4.810002000	15.00000
4.810013111	14.77942
4.810024222	14.56208
4.810035333	14.34793
4.810046444	14.13694
4.810057556	13.92904
4.810068667	13.72421
4.810079778	13.52239
4.810090889	13.32353
4.810102000	13.12760
4.810113111	12.93455
4.810124222	12.74434
4.810135333	12.55693
4.810146444	12.37227
4.810157556	12.19033
4.810168667	12.01106
4.810179778	11.83443
4.810190889	11.66040
4.810202000	11.48893
4.810213111	11.31997
4.810224222	11.15351
4.810235333	10.98949
4.810246444	10.82788
4.810257556	10.66865
4.810268667	10.51176
4.810279778	10.35718
4.810290889	10.20487
4.810302000	10.05480
4.810313111	9.90694
4.810324222	9.76125
4.810335333	9.61771
4.810346444	9.47627
4.810357556	9.33692
4.810368667	9.19961
4.810379778	9.06433
4.810390889	8.93103
4.810402000	8.79969
4.810413111	8.67029
4.810424222	8.54279
4.810435333	8.41716
4.810446444	8.29338
4.810457556	8.17142
4.810468667	8.05125
4.810479778	7.93286
4.810490889	7.81620
4.810502000	7.70126
4.810504000	-3.45652
4.810615111	-3.23360
4.810726222	-3.02506
4.810837333	-2.82996
4.810948444	-2.64745
4.811059556	-2.47671
4.811170667	-2.31698
4.811281778	-2.16755
4.811392889	-2.02776
4.811504000	-1.89698
4.811615111	-1.77464
4.811726222	-1.66019
4.811837333	-1.55312
4.811948444	-1.45295
4.812059556	-1.35925
4.812170667	-1.27158
4.812281778	-1.18958
4.812392889	-1.11286
4.812504000	-1.04109
4.812615111	-0.97394
4.812726222	-0.91113
4.812837333	-0.85237
4.812948444	-0.79740
4.813059556	-0.74597
4.813170667	-0.69786
4.813281778	-0.65285
4.813392889	-0.61075
4.813504000	-0.57136
4.813615111	-0.53451
4.813726222	-0.50004
4.813837333	-0.46779
4.813948444	-0.43762
4.814059556	-0.40940
4.814170667	-0.38299
4.814281778	-0.35829
4.814392889	-0.33519
4.814504000	-0.31357
4.814615111	-0.29335
4.814726222	-0.27443
4.814837333	-0.25673
4.814948444	-0.24017
4.815059556	-0.22468
4.815170667	-0.21019
4.815281778	-0.19664
4.815392889	-0.18395
4.815504000	-0.17209
4.815506000	0.00000
5.610000000	0.00000
5.610000000	0.00000
5.610002000	15.00000
5.610013111	14.77942
5.610024222	14.56208
5.610035333	14.34793
5.610046444	14.13694
5.610057556	13.92904
5.610068667	13.72421
5.610079778	13.52239
5.610090889	13.32353
5.610102000	13.12760
5.610113111	12.93455
5.610124222	12.74434
5.610135333	12.55693
5.610146444	12.37227
5.610157556	12.19033
5.610168667	12.01106
5.610179778	11.83443
5.610190889	11.66040
5.610202000	11.48893
5.610213111	11.31997
5.610224222	11.15351
5.610235333	10.98949
5.610246444	10.82788
5.610257556	10.66865
5.610268667	10.51176
5.610279778	10.35718
5.610290889	10.20487
5.610302000	10.05480
5.610313111	9.90694
5.610324222	9.76125
5.610335333	9.61771
5.610346444	9.47627
5.610357556	9.33692
5.610368667	9.19961
5.610379778	9.06433
5.610390889	8.93103
5.610402000	8.79969
5.610413111	8.67029
5.610424222	8.54279
5.610435333	8.41716
5.610446444	8.29338
5.610457556	8.17142
5.610468667	8.05125
5.610479778	7.93286
5.610490889	7.81620
5.610502000	7.70126
5.610504000	-3.45652
5.610615111	-3.23360
5.610726222	-3.02506
5.610837333	-2.82996
5.610948444	-2.64745
5.611059556	-2.47671
5.611170667	-2.31698
5.611281778	-2.16755
5.611392889	-2.02776
5.611504000	-1.89698
5.611615111	-1.77464
5.611726222	-1.66019
5.611837333	-1.55312
5.611948444	-1.45295
5.612059556	-1.35925
5.612170667	-1.27158
5.612281778	-1.18958
5.612392889	-1.11286
5.612504000	-1.04109
5.612615111	-0.97394
5.612726222	-0.91113
5.612837333	-0.85237
5.612948444	-0.79740
5.613059556	-0.74597
5.613170667	-0.69786
5.613281778	-0.65285
5.613392889	-0.61075
5.613504000	-0.57136
5.613615111	-0.53451
5.613726222	-0.50004
5.613837333	-0.46779
5.613948444	-0.43762
5.614059556	-0.40940
5.614170667	-0.38299
5.614281778	-0.35829
5.614392889	-0.33519
5.614504000	-0.31357
5.614615111	-0.29335
5.614726222	-0.27443
5.614837333	-0.25673
5.614948444	-0.24017
5.615059556	-0.22468
5.615170667	-0.21019
5.615281778	-0.19664
5.615392889	-0.18395
5.615504000	-0.17209
5.615506000	0.00000
6.410000000	0.00000
6.410000000	0.00000
6.410002000	15.00000
6.410013111	14.77942
6.410024222	14.56208
6.410035333	14.34793
6.410046444	14.13694
6.410057556	13.92904
6.410068667	13.72421
6.410079778	13.52239
6.410090889	13.32353
6.410102000	13.12760
6.410113111	12.93455
6.410124222	12.74434
6.410135333	12.55693
6.410146444	12.37227
6.410157556	12.19033
6.410168667	12.01106
6.410179778	11.83443
6.410190889	11.66040
6.410202000	11.48893
6.410213111	11.31997
6.410224222	11.15351
6.410235333	10.98949
6.410246444	10.82788
6.410257556	10.66865
6.410268667	10.51176
6.410279778	10.35718
6.410290889	10.20487
6.410302000	10.05480
6.410313111	9.90694
6.410324222	9.76125
6.410335333	9.61771
6.410346444	9.47627
6.410357556	9.33692
6.410368667	9.19961
6.410379778	9.06433
6.410390889	8.93103
6.410402000	8.79969
6.410413111	8.67029
6.410424222	8.54279
6.410435333	8.41716
6.410446444	8.29338
6.410457556	8.17142
6.410468667	8.05125
6.410479778	7.93286
6.410490889	7.81620
6.410502000	7.70126
6.410504000	-3.45652
6.410615111	-3.23360
6.410726222	-3.02506
6.410837333	-2.82996
6.410948444	-2.64745
6.411059556	-2.47671
6.411170667	-2.31698
6.411281778	-2.16755
6.411392889	-2.02776
6.411504000	-1.89698
6.411615111	-1.77464
6.411726222	-1.66019
6.411837333	-1.55312
6.411948444	-1.45295
6.412059556	-1.35925
6.412170667	-1.27158
6.412281778	-1.18958
6.412392889	-1.11286
6.412504000	-1.04109
6.412615111	-0.97394
6.412726222	-0.91113
6.412837333	-0.85237
6.412948444	-0.79740
6.413059556	-0.74597
6.413170667	-0.69786
6.413281778	-0.65285
6.413392889	-0.61075
6.413504000	-0.57136
6.413615111	-0.53451
6.413726222	-0.50004
6.413837333	-0.46779
6.413948444	-0.43762
6.414059556	-0.40940
6.414170667	-0.38299
6.414281778	-0.35829
6.414392889	-0.33519
6.414504000	-0.31357
6.414615111	-0.29335
6.414726222	-0.27443
6.414837333	-0.25673
6.414948444	-0.24017
6.415059556	-0.22468
6.415170667	-0.21019
6.415281778	-0.19664
6.415392889	-0.18395
6.415504000	-0.17209
6.415506000	0.00000
7.210000000	0.00000
7.210000000	0.00000
7.210002000	15.00000
7.210013111	14.77942
7.210024222	14.56208
7.210035333	14.34793
7.210046444	14.13694
7.210057556	13.92904
7.210068667	13.72421
7.210079778	13.52239
7.210090889	13.32353
7.210102000	13.12760
7.210113111	12.93455
7.210124222	12.74434
7.210135333	12.55693
7.210146444	12.37227
7.210157556	12.19033
7.210168667	12.01106
7.210179778	11.83443
7.210190889	11.66040
7.210202000	11.48893
7.210213111	11.31997
7.210224222	11.15351
7.210235333	10.98949
7.210246444	10.82788
7.210257556	10.66865
7.210268667	10.51176
7.210279778	10.35718
7.210290889	10.20487
7.210302000	10.05480
7.210313111	9.90694
7.210324222	9.76125
7.210335333	9.61771
7.210346444	9.47627
7.210357556	9.33692
7.210368667	9.19961
7.210379778	9.06433
7.210390889	8.93103
7.210402000	8.79969
7.210413111	8.67029
7.210424222	8.54279
7.210435333	8.41716
7.210446444	8.29338
7.210457556	8.17142
7.210468667	8.05125
7.210479778	7.93286
7.210490889	7.81620
7.210502000	7.70126
7.210504000	-3.45652
7.210615111	-3.23360
7.210726222	-3.02506
7.210837333	-2.82996
7.210948444	-2.64745
7.211059556	-2.47671
7.211170667	-2.31698
7.211281778	-2.16755
7.211392889	-2.02776
7.211504000	-1.89698
7.211615111	-1.77464
7.211726222	-1.66019
7.211837333	-1.55312
7.211948444	-1.45295
7.212059556	-1.35925
7.212170667	-1.27158
7.212281778	-1.18958
7.212392889	-1.11286
7.212504000	-1.04109
7.212615111	-0.97394
7.212726222	-0.91113
7.212837333	-0.85237
7.212948444	-0.79740
7.213059556	-0.74597
7.213170667	-0.69786
7.213281778	-0.65285
7.213392889	-0.61075
7.213504000	-0.57136
7.213615111	-0.53451
7.213726222	-0.50004
7.213837333	-0.46779
7.213948444	-0.43762
7.214059556	-0.40940
7.214170667	-0.38299
7.214281778	-0.35829
7.214392889	-0.33519
7.214504000	-0.31357
7.214615111	-0.29335
7.214726222	-0.27443
7.214837333	-0.25673
7.214948444	-0.24017
7.215059556	-0.22468
7.215170667	-0.21019
7.215281778	-0.19664
7.215392889	-0.18395
7.215504000	-0.17209
7.215506000	0.00000
8.010000000	0.00000
8.060000000	0.00000
